site,hydro_year,days_in_hydro_year,first_day_in_hydro_year,last_day_in_hydro_year,snow_days,max_snow_period,n_snow_period,first_snow_date,last_snow_date,last_snow_doy,T1_ft,T2_ft,T3_ft,deep_snow_days_T2,max_deep_snow_period_T2,n_deep_snow_period_T2,first_deep_snow_date_T2,last_deep_snow_date_T2,last_deep_snow_doy_T2,deep_snow_days_T3,max_deep_snow_period_T3,n_deep_snow_period_T3,first_deep_snow_date_T3,last_deep_snow_date_T3,last_deep_snow_doy_T3
AIL178,2021,350,1,351,240,240,1,2020-10-13,2021-06-09,160,10,68,90,218,218,1,2020-11-04,2021-06-09,160,195,182,2,2020-11-05,2021-06-19,170
AIL179,2020,366,1,366,263,263,1,2019-09-30,2020-06-18,170,6,80,122,187,170,2,2019-12-12,2020-06-18,170,162,162,1,2020-01-08,2020-06-17,169
AIL179,2021,350,1,351,234,163,2,2020-10-15,2021-06-08,159,6,72,120,113,101,2,2020-11-05,2021-06-08,159,99,99,1,2021-03-01,2021-06-07,158
AIL180,2020,366,1,366,244,244,1,2019-09-29,2020-05-29,150,6,70,98,105,105,1,2020-02-08,2020-05-22,143,11,11,1,2020-05-06,2020-05-16,137
AIL180,2021,350,1,351,233,233,1,2020-10-13,2021-06-02,153,8,66,112,109,88,2,2021-02-13,2021-06-02,153,78,26,4,2021-03-06,2021-05-31,151
AIL181,2020,366,1,366,239,239,1,2019-09-29,2020-05-24,145,6,90,164,13,13,1,2019-12-13,2019-12-25,359,0,0,0,NA,NA,0
AIL181,2021,359,1,360,212,140,2,2020-10-15,2021-05-16,136,4,102,218,0,0,0,NA,NA,0,0,0,0,NA,NA,0
AIL182,2020,366,1,366,250,250,1,2019-09-29,2020-06-04,156,12,38,58,172,76,5,2019-10-29,2020-05-26,147,95,71,3,2020-01-11,2020-05-25,146
AIL182,2021,359,1,360,231,231,1,2020-10-13,2021-05-31,151,2,34,52,183,80,4,2020-11-04,2021-05-16,136,134,50,4,2020-11-05,2021-05-12,132
AIL183,2020,366,1,366,266,266,1,2019-09-30,2020-06-21,173,4,60,68,213,193,3,2019-10-23,2020-06-21,173,182,166,2,2019-12-13,2020-06-20,172
AIL183,2021,350,1,351,250,250,1,2020-10-15,2021-06-21,172,8,58,70,242,242,1,2020-10-23,2021-06-21,172,192,192,1,2020-12-12,2021-06-21,172
AIL184,2020,366,1,366,258,258,1,2019-10-07,2020-06-20,172,22,62,82,191,191,1,2019-12-13,2020-06-20,172,189,189,1,2019-12-14,2020-06-19,171
AIL184,2021,350,1,351,248,248,1,2020-10-13,2021-06-17,168,6,200,88,237,237,1,2020-10-24,2021-06-17,168,195,145,2,2020-12-03,2021-06-16,167
AIL185,2020,366,1,366,241,241,1,2019-09-30,2020-05-27,148,12,72,120,142,93,5,2019-12-15,2020-05-27,148,0,0,0,NA,NA,0
AIL185,2021,350,1,351,217,217,1,2020-10-15,2021-05-19,139,50,116,180,50,35,2,2021-03-24,2021-05-19,139,9,9,1,2021-03-28,2021-04-05,95
AIL186,2020,366,1,366,257,257,1,2019-09-30,2020-06-12,164,10,62,102,234,234,1,2019-10-23,2020-06-12,164,213,182,2,2019-10-25,2020-06-11,163
AIL186,2021,350,1,351,233,233,1,2020-10-15,2021-06-04,155,50,70,92,231,231,1,2020-10-17,2021-06-04,155,211,197,2,2020-11-02,2021-06-04,155
AIL187,2020,366,1,366,239,239,1,2019-10-07,2020-06-01,153,12,100,90,172,172,1,2019-12-13,2020-06-01,153,121,121,1,2020-01-31,2020-05-30,151
AIL187,2021,350,1,351,225,225,1,2020-10-13,2021-05-25,145,4,96,116,175,75,4,2020-10-24,2021-05-11,131,26,15,2,2021-03-28,2021-05-08,128
AIL188,2020,366,1,366,256,256,1,2019-09-30,2020-06-11,163,14,66,128,181,181,1,2019-12-14,2020-06-11,163,180,180,1,2019-12-14,2020-06-10,162
AIL188,2021,350,1,351,235,235,1,2020-10-15,2021-06-06,157,14,54,90,215,215,1,2020-11-04,2021-06-06,157,197,197,1,2020-11-21,2021-06-05,156
AIL189,2020,366,1,366,262,262,1,2019-09-30,2020-06-17,169,10,64,138,203,193,2,2019-10-28,2020-06-17,169,187,187,1,2019-12-13,2020-06-16,168
AIL189,2021,350,1,351,240,240,1,2020-10-15,2021-06-11,162,8,78,118,204,165,3,2020-11-05,2021-06-11,162,152,152,1,2021-01-11,2021-06-11,162
AIL190,2020,366,1,366,251,251,1,2019-09-30,2020-06-06,158,4,50,86,197,163,4,2019-10-27,2020-06-06,158,175,163,2,2019-12-13,2020-06-05,157
AIL190,2021,350,1,351,239,239,1,2020-10-13,2021-06-08,159,12,58,58,227,205,2,2020-10-24,2021-06-08,159,201,201,1,2020-11-20,2021-06-08,159
AIL191,2020,366,1,366,238,238,1,2019-09-29,2020-05-23,144,10,130,160,11,11,1,2019-12-13,2019-12-23,357,0,0,0,NA,NA,0
AIL191,2021,359,1,360,209,143,2,2020-10-20,2021-05-17,137,2,136,206,9,9,1,2021-04-06,2021-04-14,104,0,0,0,NA,NA,0
AIL192,2020,366,1,366,251,251,1,2019-09-30,2020-06-06,158,10,40,70,177,163,2,2019-12-12,2020-06-06,158,183,183,1,2019-12-13,2020-06-12,164
AIL192,2021,359,1,360,233,233,1,2020-10-13,2021-06-02,153,2,46,60,203,178,3,2020-11-09,2021-06-02,153,157,113,4,2020-12-12,2021-06-05,156
AIL193,2020,366,1,366,254,254,1,2019-09-30,2020-06-09,161,8,40,72,221,210,2,2019-10-27,2020-06-09,161,190,190,1,2019-12-03,2020-06-09,161
AIL193,2021,350,1,351,235,235,1,2020-10-13,2021-06-04,155,2,46,82,217,217,1,2020-10-31,2021-06-04,155,210,210,1,2020-11-06,2021-06-03,154
AIL194,2020,366,1,366,243,243,1,2019-09-30,2020-05-29,150,12,40,92,194,149,4,2019-09-30,2020-05-29,150,82,21,6,2020-01-10,2020-05-28,149
AIL194,2021,350,1,351,215,215,1,2020-10-15,2021-05-17,137,4,100,204,37,21,2,2020-11-02,2021-02-20,51,0,0,0,NA,NA,0
AIL195,2020,366,1,366,249,249,1,2019-09-30,2020-06-04,156,10,98,154,192,176,2,2019-11-19,2020-06-04,156,157,157,1,2019-12-30,2020-06-03,155
AIL195,2021,350,1,351,227,227,1,2020-10-17,2021-05-31,151,12,98,135,170,130,3,2020-11-05,2021-05-31,151,93,84,2,2021-02-27,2021-05-31,151
AIL196,2020,366,1,366,249,249,1,2019-09-30,2020-06-04,156,6,72,168,175,175,1,2019-12-13,2020-06-04,156,134,110,3,2020-01-10,2020-06-02,154
AIL196,2021,350,1,351,229,229,1,2020-10-15,2021-05-31,151,16,76,158,118,95,2,2021-01-31,2021-05-31,151,73,63,2,2021-03-13,2021-05-25,145
AIL197,2020,366,1,366,248,248,1,2019-09-30,2020-06-03,155,10,106,154,162,152,2,2019-12-19,2020-06-03,155,124,70,4,2020-01-11,2020-06-01,153
AIL197,2021,350,1,351,180,150,3,2020-11-04,2021-05-26,146,2,139,207,77,64,2,2021-01-31,2021-05-26,146,37,26,2,2021-03-28,2021-05-20,140
AIL198,2020,366,1,366,259,259,1,2019-09-30,2020-06-14,166,8,84,96,251,238,2,2019-10-01,2020-06-14,166,204,183,2,2019-11-14,2020-06-13,165
AIL198,2021,350,1,351,238,238,1,2020-10-15,2021-06-09,160,46,84,104,230,230,1,2020-10-23,2021-06-09,160,190,181,2,2020-11-20,2021-06-08,159
AIL199,2020,366,1,366,246,246,1,2019-09-30,2020-06-01,153,8,78,128,205,179,3,2019-10-27,2020-06-01,153,121,96,2,2020-01-30,2020-05-31,152
AIL199,2021,350,1,351,229,229,1,2020-10-15,2021-05-31,151,32,74,114,216,126,2,2020-10-23,2021-05-31,151,95,86,2,2021-01-31,2021-05-30,150
AIL200,2020,366,1,366,253,253,1,2019-09-30,2020-06-08,160,26,68,148,232,232,1,2019-10-21,2020-06-08,160,161,161,1,2019-12-30,2020-06-07,159
AIL200,2021,350,1,351,226,226,1,2020-10-15,2021-05-28,148,22,54,129,205,151,2,2020-11-02,2021-05-28,148,112,90,2,2021-01-31,2021-05-26,146
MAL001,2020,366,1,366,233,233,1,2019-10-21,2020-06-09,161,4,90,134,195,186,2,2019-11-25,2020-06-09,161,178,178,1,2019-12-13,2020-06-07,159
MAL001,2021,361,1,362,230,230,1,2020-10-17,2021-06-03,154,28,112,144,211,211,1,2020-11-05,2021-06-03,154,145,124,3,2020-11-06,2021-05-31,151
MAL002,2020,366,1,366,231,231,1,2019-10-16,2020-06-02,154,6,78,146,198,198,1,2019-11-18,2020-06-02,154,154,154,1,2019-12-30,2020-05-31,152
MAL002,2021,361,1,362,222,205,2,2020-10-17,2021-05-27,147,6,116,182,185,170,2,2020-11-05,2021-05-27,147,136,116,3,2020-11-06,2021-05-22,142
MAL003,2020,366,1,366,234,234,1,2019-10-11,2020-05-31,152,8,68,124,190,177,2,2019-11-21,2020-05-31,152,171,171,1,2019-12-13,2020-05-31,152
MAL003,2021,358,1,359,211,142,3,2020-10-17,2021-05-18,138,16,76,148,70,57,2,2020-11-05,2021-05-18,138,66,55,2,2020-11-06,2021-05-17,137
MAL004,2020,366,1,366,243,243,1,2019-10-11,2020-06-09,161,12,58,112,225,210,2,2019-10-24,2020-06-09,161,178,178,1,2019-12-13,2020-06-07,159
MAL004,2021,358,1,359,227,227,1,2020-10-18,2021-06-01,152,20,36,114,209,209,1,2020-11-05,2021-06-01,152,167,144,3,2020-11-05,2021-05-31,151
MAL005,2020,366,1,366,231,231,1,2019-10-21,2020-06-07,159,148,294,116,184,184,1,2019-12-07,2020-06-07,159,160,160,1,2019-12-30,2020-06-06,158
MAL005,2021,358,1,359,224,224,1,2020-10-21,2021-06-01,152,4,86,144,209,209,1,2020-11-05,2021-06-01,152,158,137,3,2020-11-06,2021-05-31,151
MAL006,2020,366,1,366,230,230,1,2019-10-21,2020-06-06,158,8,84,116,173,160,2,2019-12-13,2020-06-06,158,158,158,1,2019-12-30,2020-06-04,156
MAL006,2021,356,1,357,223,223,1,2020-10-21,2021-05-31,151,28,114,134,188,174,2,2020-11-05,2021-05-31,151,128,91,2,2021-01-19,2021-05-28,148
MAL007,2020,366,1,366,246,246,1,2019-10-11,2020-06-12,164,550,58,102,225,213,2,2019-10-26,2020-06-12,164,182,182,1,2019-12-13,2020-06-11,163
MAL007,2021,356,1,357,228,228,1,2020-10-17,2021-06-01,152,90,54,108,209,209,1,2020-11-05,2021-06-01,152,201,175,3,2020-11-05,2021-06-01,152
MAL008,2020,366,1,366,225,225,1,2019-10-19,2020-05-30,151,6,52,92,216,200,2,2019-10-23,2020-05-30,151,169,169,1,2019-12-13,2020-05-29,150
MAL008,2021,346,1,347,213,197,2,2020-10-17,2021-05-20,140,24,80,118,196,181,2,2020-11-05,2021-05-20,140,130,119,2,2020-11-07,2021-05-17,137
MAL009,2020,366,1,366,230,230,1,2019-10-19,2020-06-04,156,2,88,100,216,205,2,2019-10-27,2020-06-04,156,174,174,1,2019-12-13,2020-06-03,155
MAL009,2021,346,1,347,226,226,1,2020-10-17,2021-05-30,150,6,34,100,220,220,1,2020-10-23,2021-05-30,150,173,116,3,2020-11-05,2021-05-26,146
MAL010,2020,366,1,366,237,237,1,2019-10-08,2020-05-31,152,2,50,102,175,153,3,2019-10-28,2020-05-31,152,153,153,1,2019-12-31,2020-05-31,152
MAL010,2021,346,1,347,223,223,1,2020-10-15,2021-05-25,145,4,50,98,133,86,4,2020-11-02,2021-05-25,145,101,76,3,2020-11-07,2021-05-20,140
MAL011,2020,366,1,366,236,236,1,2019-10-11,2020-06-02,154,1000,286,162,198,198,1,2019-11-18,2020-06-02,154,154,154,1,2019-12-30,2020-05-31,152
MAL011,2021,361,1,362,226,226,1,2020-10-17,2021-05-30,150,18,112,162,202,184,2,2020-11-05,2021-05-30,150,152,131,3,2020-11-06,2021-05-25,145
MAL012,2020,366,1,366,237,237,1,2019-10-11,2020-06-03,155,4,104,174,199,199,1,2019-11-18,2020-06-03,155,157,157,1,2019-12-30,2020-06-03,155
MAL012,2021,361,1,362,227,227,1,2020-10-17,2021-05-31,151,62,60,162,218,208,2,2020-10-23,2021-05-31,151,157,136,3,2020-11-06,2021-05-25,145
MAL013,2020,366,1,366,238,238,1,2019-10-16,2020-06-09,161,2,74,168,205,205,1,2019-11-18,2020-06-09,161,161,161,1,2019-12-31,2020-06-08,160
MAL013,2021,358,1,359,227,210,2,2020-10-17,2021-06-01,152,58,66,182,207,177,2,2020-11-05,2021-06-01,152,140,109,3,2020-11-06,2021-06-01,152
MAL014,2020,366,1,366,233,233,1,2019-10-21,2020-06-09,161,4,92,162,221,210,2,2019-10-27,2020-06-09,161,178,178,1,2019-12-13,2020-06-07,159
MAL014,2021,358,1,359,228,228,1,2020-10-17,2021-06-01,152,24,82,156,209,209,1,2020-11-05,2021-06-01,152,204,174,2,2020-11-05,2021-05-31,151
MAL015,2020,366,1,366,235,235,1,2019-10-11,2020-06-01,153,124,68,96,208,197,2,2019-10-27,2020-06-01,153,171,171,1,2019-12-13,2020-05-31,152
MAL015,2021,356,1,357,223,206,2,2020-10-17,2021-05-28,148,18,62,136,187,173,2,2020-11-05,2021-05-28,148,157,135,3,2020-11-05,2021-05-25,145
MAL016,2020,366,1,366,240,240,1,2019-10-11,2020-06-06,158,84,132,100,223,207,2,2019-10-23,2020-06-06,158,179,179,1,2019-12-13,2020-06-08,160
MAL016,2021,356,1,357,229,229,1,2020-10-17,2021-06-02,153,158,52,110,210,210,1,2020-11-05,2021-06-02,153,182,159,3,2020-11-05,2021-05-31,151
MAL017,2020,366,1,366,228,228,1,2019-10-20,2020-06-03,155,12,64,120,219,203,2,2019-10-23,2020-06-03,155,173,173,1,2019-12-12,2020-06-01,153
MAL017,2021,356,1,357,214,196,2,2020-10-16,2021-05-18,138,2,94,192,180,150,2,2020-11-05,2021-05-18,138,123,110,2,2020-11-05,2021-05-16,136
MAL018,2020,366,1,366,201,187,2,2019-10-19,2020-05-07,128,8,106,228,57,26,4,2019-12-30,2020-03-06,66,0,0,0,NA,NA,0
MAL018,2021,345,1,347,135,64,5,2020-10-15,2021-04-16,106,26,216,310,0,0,0,NA,NA,0,0,0,0,NA,NA,0
MAL019,2020,366,1,366,241,241,1,2019-10-08,2020-06-04,156,6,48,76,181,181,1,2019-12-07,2020-06-04,156,184,184,1,2019-12-13,2020-06-13,165
MAL019,2021,346,1,347,232,232,1,2020-10-14,2021-06-02,153,6,12,72,231,231,1,2020-10-15,2021-06-02,153,208,134,4,2020-11-05,2021-06-06,157
MAL020,2020,366,1,366,241,241,1,2019-10-08,2020-06-04,156,2,68,118,200,200,1,2019-11-18,2020-06-04,156,156,156,1,2019-12-30,2020-06-02,154
MAL020,2021,356,1,357,226,226,1,2020-10-17,2021-05-30,150,66,42,120,214,173,3,2020-10-23,2021-05-30,150,124,113,2,2020-11-07,2021-05-27,147
MAL021,2020,366,1,366,227,227,1,2019-10-10,2020-05-23,144,2,106,154,135,39,6,2019-11-18,2020-05-23,144,94,39,5,2019-12-15,2020-05-07,128
MAL021,2021,361,1,362,206,206,1,2020-10-16,2021-05-09,129,38,128,194,87,25,5,2020-11-05,2021-04-27,117,0,0,0,NA,NA,0
MAL022,2020,366,1,366,238,238,1,2019-10-11,2020-06-04,156,2,76,106,215,200,2,2019-10-23,2020-06-04,156,175,175,1,2019-12-13,2020-06-04,156
MAL022,2021,361,1,362,225,225,1,2020-10-17,2021-05-29,149,8,56,124,217,206,2,2020-10-23,2021-05-29,149,184,169,2,2020-11-05,2021-05-26,146
MAL023,2020,366,1,366,240,240,1,2019-10-11,2020-06-06,158,6,92,148,222,207,2,2019-10-23,2020-06-06,158,175,175,1,2019-12-13,2020-06-04,156
MAL023,2021,358,1,359,229,229,1,2020-10-16,2021-06-01,152,26,90,142,209,209,1,2020-11-05,2021-06-01,152,182,158,3,2020-11-05,2021-05-27,147
MAL024,2020,366,1,366,229,229,1,2019-10-21,2020-06-05,157,2,126,148,201,201,1,2019-11-18,2020-06-05,157,175,175,1,2019-12-13,2020-06-04,156
MAL024,2021,358,1,359,229,229,1,2020-10-16,2021-06-01,152,4,96,154,209,209,1,2020-11-05,2021-06-01,152,179,139,4,2020-11-05,2021-05-26,146
MAL025,2020,366,1,366,229,229,1,2019-10-21,2020-06-05,157,100,96,136,220,206,2,2019-10-25,2020-06-05,157,173,173,1,2019-12-13,2020-06-02,154
MAL025,2021,356,1,357,226,209,2,2020-10-17,2021-05-31,151,14,88,142,216,176,3,2020-10-23,2021-05-31,151,156,134,3,2020-11-05,2021-05-28,148
MAL026,2020,366,1,366,227,227,1,2019-10-20,2020-06-02,154,4,72,104,220,203,2,2019-10-24,2020-06-02,154,172,172,1,2019-12-13,2020-06-01,153
MAL026,2021,356,1,357,224,206,2,2020-10-16,2021-05-28,148,20,62,112,215,205,2,2020-10-23,2021-05-28,148,183,169,2,2020-11-05,2021-05-26,146
MAL027,2020,366,1,366,251,251,1,2019-10-08,2020-06-14,166,4,64,108,194,185,2,2019-11-19,2020-06-14,166,166,166,1,2019-12-31,2020-06-13,165
MAL027,2021,356,1,357,237,237,1,2020-10-15,2021-06-08,159,2,40,110,229,229,1,2020-10-23,2021-06-08,159,193,193,1,2020-11-28,2021-06-08,159
MAL028,2020,366,1,366,243,243,1,2019-10-08,2020-06-06,158,12,78,130,160,160,1,2019-12-30,2020-06-06,158,152,152,1,2020-01-05,2020-06-04,156
MAL028,2021,356,1,357,234,234,1,2020-10-15,2021-06-05,156,18,74,128,170,113,4,2020-11-05,2021-06-05,156,72,72,1,2021-03-24,2021-06-03,154
MAL029,2020,366,1,366,242,242,1,2019-10-08,2020-06-05,157,6,40,68,215,177,3,2019-10-23,2020-06-05,157,182,121,3,2019-11-14,2020-06-04,156
MAL029,2021,356,1,357,232,232,1,2020-10-15,2021-06-03,154,4,68,62,222,132,2,2020-10-23,2021-06-03,154,167,85,4,2020-12-03,2021-06-03,154
MAL030,2020,366,1,366,228,228,1,2019-10-21,2020-06-04,156,8,108,114,175,175,1,2019-12-13,2020-06-04,156,154,154,1,2019-12-31,2020-06-01,153
MAL030,2021,356,1,357,226,226,1,2020-10-17,2021-05-30,150,8,42,146,218,173,2,2020-10-21,2021-05-30,150,144,122,3,2020-11-05,2021-05-29,149
MAL031,2020,366,1,366,238,238,1,2019-10-11,2020-06-04,156,4,62,178,224,206,2,2019-10-23,2020-06-04,156,168,168,1,2019-12-20,2020-06-04,156
MAL031,2021,361,1,362,221,203,2,2020-10-16,2021-05-25,145,10,186,199,201,186,2,2020-11-05,2021-05-25,145,111,85,3,2020-11-06,2021-05-21,141
MAL032,2020,366,1,366,239,239,1,2019-10-11,2020-06-05,157,16,240,110,224,206,2,2019-10-23,2020-06-05,157,176,176,1,2019-12-12,2020-06-04,156
MAL032,2021,361,1,362,229,229,1,2020-10-16,2021-06-01,152,356,322,106,220,210,2,2020-10-24,2021-06-01,152,205,187,2,2020-11-05,2021-05-29,149
MAL033,2020,366,1,366,247,247,1,2019-10-11,2020-06-13,165,38,166,128,230,214,2,2019-10-23,2020-06-13,165,184,184,1,2019-12-13,2020-06-13,165
MAL033,2021,358,1,359,233,233,1,2020-10-17,2021-06-06,157,160,68,106,214,214,1,2020-11-05,2021-06-06,157,190,166,3,2020-11-05,2021-06-04,155
MAL034,2020,366,1,366,243,243,1,2019-10-11,2020-06-09,161,6,62,142,231,231,1,2019-10-23,2020-06-09,161,185,185,1,2019-12-07,2020-06-08,160
MAL034,2021,358,1,359,231,231,1,2020-10-17,2021-06-04,155,84,84,128,212,212,1,2020-11-05,2021-06-04,155,191,176,2,2020-11-05,2021-06-02,153
MAL035,2020,366,1,366,244,244,1,2019-10-08,2020-06-07,159,8,68,96,200,189,2,2019-10-27,2020-06-07,159,177,177,1,2019-12-13,2020-06-06,158
MAL035,2021,356,1,357,232,232,1,2020-10-15,2021-06-03,154,92,50,112,214,214,1,2020-11-02,2021-06-03,154,205,146,4,2020-11-05,2021-06-02,153
MAL036,2020,366,1,366,250,250,1,2019-10-08,2020-06-13,165,14,74,94,168,168,1,2019-12-29,2020-06-13,165,153,153,1,2020-01-11,2020-06-11,163
MAL036,2021,356,1,357,229,211,2,2020-10-15,2021-06-01,152,6,88,150,105,95,2,2020-12-26,2021-06-01,152,56,26,3,2021-03-24,2021-05-28,148
MAL037,2020,366,1,366,249,249,1,2019-10-08,2020-06-12,164,8,72,124,184,184,1,2019-12-12,2020-06-12,164,157,157,1,2020-01-07,2020-06-11,163
MAL037,2021,356,1,357,237,237,1,2020-10-15,2021-06-08,159,4,78,114,235,235,1,2020-10-17,2021-06-08,159,166,136,3,2020-12-21,2021-06-07,158
MAL038,2020,366,1,366,264,264,1,2019-10-08,2020-06-27,179,14,176,80,250,250,1,2019-10-22,2020-06-27,179,227,227,1,2019-11-13,2020-06-26,178
MAL038,2021,349,1,350,251,251,1,2020-10-15,2021-06-22,173,32,168,68,251,251,1,2020-10-15,2021-06-22,173,231,231,1,2020-11-05,2021-06-23,174
MAL039,2020,366,1,366,243,243,1,2019-10-08,2020-06-06,158,10,80,106,183,183,1,2019-12-07,2020-06-06,158,168,168,1,2019-12-20,2020-06-04,156
MAL039,2021,349,1,350,228,228,1,2020-10-17,2021-06-01,152,28,140,128,209,209,1,2020-11-05,2021-06-01,152,155,116,4,2020-11-06,2021-05-31,151
MAL040,2020,366,1,366,239,239,1,2019-10-08,2020-06-02,154,2,78,110,218,203,2,2019-10-23,2020-06-02,154,172,172,1,2019-12-13,2020-06-01,153
MAL040,2021,349,1,350,225,225,1,2020-10-17,2021-05-29,149,20,40,112,215,189,2,2020-10-23,2021-05-29,149,152,90,4,2020-11-05,2021-05-26,146
MAL041,2020,366,1,366,249,249,1,2019-10-08,2020-06-12,164,10,68,152,234,234,1,2019-10-23,2020-06-12,164,226,212,2,2019-10-25,2020-06-12,164
MAL041,2021,361,1,362,231,231,1,2020-10-15,2021-06-02,153,56,64,64,231,231,1,2020-10-15,2021-06-02,153,226,226,1,2020-10-23,2021-06-05,156
MAL042,2020,341,1,342,223,223,1,2019-10-20,2020-05-29,150,6,52,72,201,201,1,2019-11-11,2020-05-29,150,192,192,1,2019-11-20,2020-05-29,150
MAL043,2020,366,1,366,234,234,1,2019-10-19,2020-06-08,160,10,92,128,219,190,3,2019-10-23,2020-06-08,160,188,188,1,2019-12-03,2020-06-07,159
MAL043,2021,361,1,362,230,230,1,2020-10-15,2021-06-01,152,2,26,116,227,227,1,2020-10-18,2021-06-01,152,182,120,2,2020-11-07,2021-05-29,149
MAL044,2020,366,1,366,235,235,1,2019-10-08,2020-05-29,150,2,82,148,208,171,2,2019-10-23,2020-05-29,150,153,90,6,2019-10-28,2020-05-24,145
MAL044,2021,361,1,362,219,219,1,2020-10-15,2021-05-21,141,4,70,128,138,80,3,2020-10-23,2021-05-21,141,72,56,2,2021-02-05,2021-05-18,138
MAL045,2020,366,1,366,217,217,1,2019-10-20,2020-05-23,144,12,74,108,212,169,2,2019-10-23,2020-05-23,144,172,115,5,2019-10-25,2020-05-21,142
MAL045,2021,358,1,359,221,202,2,2020-10-15,2021-05-24,144,8,48,116,116,85,2,2021-01-28,2021-05-24,144,45,21,3,2021-02-05,2021-05-20,140
MAL046,2020,366,1,366,247,247,1,2019-10-08,2020-06-10,162,14,78,213,226,211,2,2019-10-23,2020-06-10,162,177,177,1,2019-12-14,2020-06-07,159
MAL046,2021,358,1,359,232,232,1,2020-10-15,2021-06-03,154,24,58,162,224,224,1,2020-10-23,2021-06-03,154,204,176,3,2020-11-05,2021-06-02,153
MAL047,2020,366,1,366,251,219,2,2019-10-08,2020-06-17,169,2,80,102,194,194,1,2019-12-07,2020-06-17,169,186,186,1,2019-12-14,2020-06-16,168
MAL047,2021,349,1,350,236,218,2,2020-10-16,2021-06-09,160,4,72,106,217,217,1,2020-11-05,2021-06-09,160,153,141,2,2020-11-07,2021-06-08,159
MAL048,2020,366,1,366,246,246,1,2019-10-08,2020-06-09,161,48,74,140,233,233,1,2019-10-21,2020-06-09,161,228,228,1,2019-10-23,2020-06-06,158
MAL048,2021,349,1,350,230,230,1,2020-10-17,2021-06-03,154,44,22,133,227,227,1,2020-10-20,2021-06-03,154,199,176,3,2020-11-05,2021-06-02,153
MAL049,2020,366,1,366,247,247,1,2019-10-08,2020-06-10,162,6,90,128,206,206,1,2019-11-18,2020-06-10,162,179,179,1,2019-12-14,2020-06-09,161
MAL049,2021,349,1,350,231,231,1,2020-10-17,2021-06-04,155,46,44,98,227,227,1,2020-10-21,2021-06-04,155,210,195,2,2020-11-05,2021-06-04,155
MAL050,2020,366,1,366,226,226,1,2019-10-21,2020-06-02,154,40,76,167,186,186,1,2019-11-30,2020-06-02,154,156,156,1,2019-12-30,2020-06-02,154
MAL050,2021,357,1,358,227,227,1,2020-10-18,2021-06-01,152,8,66,160,198,175,3,2020-10-23,2021-06-01,152,153,134,3,2020-11-07,2021-05-31,151
MAL051,2020,366,1,366,237,237,1,2019-10-08,2020-05-31,152,6,72,136,149,149,1,2020-01-04,2020-05-31,152,137,137,1,2020-01-11,2020-05-26,147
MAL051,2021,361,1,362,223,223,1,2020-10-15,2021-05-25,145,18,88,144,181,124,4,2020-11-05,2021-05-25,145,73,73,1,2021-03-05,2021-05-16,136
MAL052,2020,366,1,366,257,257,1,2019-09-30,2020-06-12,164,12,92,116,222,222,1,2019-11-04,2020-06-12,164,192,192,1,2019-12-02,2020-06-10,162
MAL052,2021,361,1,362,238,238,1,2020-10-14,2021-06-08,159,4,60,72,216,194,2,2020-11-04,2021-06-08,159,212,134,2,2020-11-05,2021-06-05,156
MAL053,2020,366,1,366,247,247,1,2019-10-05,2020-06-07,159,4,46,124,198,117,6,2019-10-23,2020-06-07,159,106,97,2,2019-10-29,2020-06-07,159
MAL053,2021,361,1,362,235,235,1,2020-10-14,2021-06-05,156,10,30,76,227,134,2,2020-10-20,2021-06-05,156,176,122,2,2020-10-24,2021-06-04,155
MAL054,2020,366,1,366,256,256,1,2019-09-30,2020-06-11,163,18,60,96,227,212,2,2019-10-23,2020-06-11,163,190,190,1,2019-12-04,2020-06-10,162
MAL054,2021,361,1,362,233,233,1,2020-10-14,2021-06-03,154,8,54,90,211,211,1,2020-11-05,2021-06-03,154,126,94,2,2021-01-25,2021-05-31,151
