site,hydro_year,days_in_hydro_year,first_day_in_hydro_year,last_day_in_hydro_year,snow_days,max_snow_period,n_snow_period,first_snow_date,last_snow_date,last_snow_doy,T1_ft,T2_ft,T3_ft,deep_snow_days_T2,max_deep_snow_period_T2,n_deep_snow_period_T2,first_deep_snow_date_T2,last_deep_snow_date_T2,last_deep_snow_doy_T2,deep_snow_days_T3,max_deep_snow_period_T3,n_deep_snow_period_T3,first_deep_snow_date_T3,last_deep_snow_date_T3,last_deep_snow_doy_T3
MAL055,2020,366,1,366,249,249,1,2019-10-08,2020-06-12,164,8,94,118,158,158,1,2020-01-07,2020-06-12,164,132,132,1,2020-02-01,2020-06-11,163
MAL055,2021,358,1,359,232,232,1,2020-10-15,2021-06-03,154,6,110,130,90,73,2,2020-11-01,2021-06-03,154,69,69,1,2021-03-24,2021-05-31,151
MAL056,2020,360,1,366,214,151,2,2019-10-21,2020-06-13,165,6,130,174,191,151,2,2019-11-13,2020-06-13,165,158,148,2,2019-12-13,2020-06-10,162
MAL056,2021,358,1,359,236,236,1,2020-10-15,2021-06-07,158,70,84,96,219,219,1,2020-11-01,2021-06-07,158,210,197,2,2020-11-06,2021-06-04,155
MAL057,2020,366,1,366,238,238,1,2019-10-08,2020-06-01,153,30,78,156,223,223,1,2019-10-23,2020-06-01,153,167,167,1,2019-12-18,2020-06-01,153
MAL057,2021,349,1,350,226,226,1,2020-10-15,2021-05-28,148,28,56,124,218,218,1,2020-10-23,2021-05-28,148,153,135,3,2020-11-08,2021-05-25,145
MAL058,2020,366,1,366,241,241,1,2019-10-11,2020-06-07,159,2,66,122,225,208,2,2019-10-23,2020-06-07,159,160,160,1,2019-12-30,2020-06-06,158
MAL058,2021,349,1,350,229,229,1,2020-10-17,2021-06-02,153,18,46,112,223,223,1,2020-10-23,2021-06-02,153,188,175,2,2020-11-05,2021-06-01,152
MAL059,2020,366,1,366,230,230,1,2019-10-21,2020-06-06,158,2,74,106,178,178,1,2019-12-12,2020-06-06,158,158,158,1,2019-12-30,2020-06-04,156
MAL059,2021,349,1,350,229,229,1,2020-10-17,2021-06-02,153,4,54,100,223,223,1,2020-10-23,2021-06-02,153,175,162,2,2020-11-05,2021-05-31,151
MAL060,2020,366,1,366,234,234,1,2019-10-21,2020-06-10,162,4,96,160,225,210,2,2019-10-25,2020-06-10,162,179,179,1,2019-12-14,2020-06-09,161
MAL060,2021,357,1,358,229,229,1,2020-10-18,2021-06-03,154,10,60,115,208,195,2,2020-11-05,2021-06-03,154,167,157,2,2020-11-08,2021-06-03,154
MAL061,2020,366,1,366,239,173,2,2019-09-29,2020-05-30,151,8,106,144,131,131,1,2020-01-14,2020-05-23,144,70,34,3,2020-02-04,2020-05-08,129
MAL061,2021,361,1,362,235,235,1,2020-10-15,2021-06-06,157,16,84,84,202,180,2,2020-10-27,2021-06-06,157,178,178,1,2020-12-09,2021-06-04,155
MAL062,2020,366,1,366,255,255,1,2019-09-29,2020-06-09,161,12,70,122,181,181,1,2019-12-12,2020-06-09,161,161,161,1,2019-12-30,2020-06-07,159
MAL062,2021,361,1,362,241,241,1,2020-10-12,2021-06-09,160,6,66,96,220,220,1,2020-11-02,2021-06-09,160,159,159,1,2020-12-30,2021-06-06,157
MAL063,2020,366,1,366,257,257,1,2019-09-30,2020-06-12,164,54,74,136,254,236,2,2019-09-30,2020-06-12,164,190,181,2,2019-11-25,2020-06-10,162
MAL063,2021,361,1,362,240,240,1,2020-10-13,2021-06-09,160,34,76,128,232,232,1,2020-10-21,2021-06-09,160,204,193,2,2020-11-06,2021-06-08,159
MAL064,2020,366,1,366,238,172,2,2019-09-29,2020-05-25,146,12,100,164,0,0,0,NA,NA,0,0,0,0,NA,NA,0
MAL064,2021,361,1,362,236,236,1,2020-10-13,2021-06-05,156,10,46,76,194,179,2,2020-11-20,2021-06-05,156,175,175,1,2020-12-11,2021-06-03,154
MAL065,2020,366,1,366,244,244,1,2019-09-30,2020-05-30,151,2,98,94,221,221,1,2019-10-23,2020-05-30,151,205,151,3,2019-10-24,2020-05-26,147
MAL065,2021,353,1,354,230,230,1,2020-10-13,2021-05-30,150,32,128,78,213,119,2,2020-10-15,2021-05-30,150,164,50,5,2020-11-01,2021-05-20,140
MAL066,2020,366,1,366,239,239,1,2019-10-08,2020-06-02,154,2,58,112,176,148,3,2019-10-27,2020-06-02,154,109,109,1,2020-02-13,2020-05-31,152
MAL066,2021,353,1,354,233,233,1,2020-10-13,2021-06-02,153,4,40,100,211,211,1,2020-11-04,2021-06-02,153,141,90,3,2020-12-29,2021-06-02,153
MAL067,2020,366,1,366,245,245,1,2019-10-08,2020-06-08,160,2,76,110,207,179,3,2019-10-27,2020-06-08,160,161,161,1,2019-12-30,2020-06-07,159
MAL067,2021,349,1,350,231,231,1,2020-10-15,2021-06-02,153,14,38,78,225,225,1,2020-10-21,2021-06-02,153,201,175,3,2020-11-05,2021-06-01,152
MAL068,2020,366,1,366,213,195,2,2019-10-21,2020-05-24,145,6,126,182,165,165,1,2019-12-12,2020-05-24,145,120,120,1,2020-01-05,2020-05-03,124
MAL068,2021,349,1,350,216,216,1,2020-10-17,2021-05-20,140,38,96,170,182,163,2,2020-11-04,2021-05-20,140,128,119,2,2020-12-29,2021-05-16,136
MAL070,2020,366,1,366,225,225,1,2019-10-21,2020-06-01,153,19,89,137,164,155,2,2019-12-17,2020-06-01,153,153,153,1,2019-12-30,2020-05-30,151
MAL070,2021,353,1,354,231,231,1,2020-10-15,2021-06-02,153,143,121,131,210,210,1,2020-11-05,2021-06-02,153,210,210,1,2020-11-05,2021-06-02,153
MAL071,2020,366,1,366,264,264,1,2019-10-05,2020-06-24,176,22,110,140,179,179,1,2019-12-29,2020-06-24,176,168,168,1,2020-01-08,2020-06-23,175
MAL071,2021,361,1,362,250,250,1,2020-10-13,2021-06-19,170,4,40,108,230,230,1,2020-11-02,2021-06-19,170,143,143,1,2021-01-23,2021-06-14,165
MAL072,2020,366,1,366,236,236,1,2019-10-21,2020-06-12,164,42,124,144,194,184,2,2019-11-18,2020-06-12,164,155,155,1,2020-01-07,2020-06-09,161
MAL072,2021,361,1,362,252,243,2,2020-09-21,2021-06-12,163,22,70,72,252,243,2,2020-09-21,2021-06-12,163,184,184,1,2020-12-09,2021-06-10,161
MAL073,2020,366,1,366,250,250,1,2019-10-08,2020-06-13,165,18,20,32,250,250,1,2019-10-08,2020-06-13,165,250,250,1,2019-10-08,2020-06-13,165
MAL073,2021,362,1,362,253,253,1,2020-10-13,2021-06-22,173,14,50,90,243,243,1,2020-10-23,2021-06-22,173,231,231,1,2020-11-03,2021-06-21,172
MAL074,2020,366,1,366,273,273,1,2019-09-29,2020-06-27,179,6,50,74,243,232,2,2019-10-28,2020-06-27,179,218,197,2,2019-11-14,2020-06-26,178
MAL074,2021,353,1,354,258,258,1,2020-10-13,2021-06-27,178,4,28,26,248,248,1,2020-10-23,2021-06-27,178,218,218,1,2020-11-20,2021-06-25,176
MAL075,2020,366,1,366,243,178,2,2019-09-30,2020-05-31,152,10,86,112,64,64,1,2020-03-29,2020-05-31,152,59,30,3,2020-04-01,2020-05-31,152
MAL075,2021,353,1,354,220,220,1,2020-10-13,2021-05-20,140,8,88,104,113,36,6,2020-12-02,2021-05-07,127,0,0,0,NA,NA,0
MAL076,2020,366,1,366,246,246,1,2019-10-08,2020-06-09,161,18,62,74,225,187,2,2019-10-23,2020-06-09,161,169,156,2,2019-12-13,2020-06-08,160
MAL076,2021,353,1,354,233,233,1,2020-10-15,2021-06-04,155,4,46,66,218,104,3,2020-10-23,2021-06-04,155,185,98,4,2020-11-05,2021-06-03,154
MAL077,2020,366,1,366,242,242,1,2019-10-08,2020-06-05,157,10,66,60,227,227,1,2019-10-23,2020-06-05,157,213,213,1,2019-11-06,2020-06-05,157
MAL077,2021,353,1,354,227,227,1,2020-10-15,2021-05-29,149,32,72,86,194,64,5,2020-11-05,2021-05-29,149,146,43,5,2020-11-05,2021-05-21,141
MAL078,2020,366,1,366,225,225,1,2019-10-21,2020-06-01,153,2,98,140,173,173,1,2019-12-12,2020-06-01,153,154,154,1,2019-12-30,2020-05-31,152
MAL078,2021,353,1,354,226,226,1,2020-10-17,2021-05-30,150,4,80,152,186,173,2,2020-11-05,2021-05-30,150,129,129,1,2021-01-18,2021-05-26,146
MAL079,2020,366,1,366,130,130,1,2019-12-28,2020-05-05,126,8,190,308,0,0,0,NA,NA,0,0,0,0,NA,NA,0
MAL079,2021,353,1,354,101,67,4,2020-11-05,2021-05-09,129,6,166,276,9,9,1,2021-03-28,2021-04-05,95,0,0,0,NA,NA,0
MAL080,2020,366,1,366,226,226,1,2019-10-19,2020-05-31,152,2,118,120,205,196,2,2019-10-29,2020-05-31,152,151,151,1,2019-12-30,2020-05-28,149
MAL080,2021,353,1,354,217,188,3,2020-10-17,2021-05-25,145,4,182,212,160,124,3,2020-11-05,2021-05-25,145,93,81,2,2021-02-05,2021-05-18,138
MAL081,2020,366,1,366,253,253,1,2019-09-29,2020-06-07,159,8,58,100,164,153,2,2019-12-15,2020-06-07,159,127,127,1,2020-02-01,2020-06-06,158
MAL081,2021,361,1,362,251,251,1,2020-10-13,2021-06-20,171,4,48,62,173,140,2,2020-12-29,2021-06-20,171,169,138,2,2020-12-31,2021-06-18,169
MAL082,2020,366,1,366,268,268,1,2019-09-30,2020-06-23,175,4,76,136,247,247,1,2019-10-21,2020-06-23,175,242,242,1,2019-10-25,2020-06-22,174
MAL082,2021,361,1,362,253,253,1,2020-10-12,2021-06-21,172,2,42,52,244,244,1,2020-10-21,2021-06-21,172,182,141,3,2020-11-04,2021-06-19,170
MAL083,2020,366,1,366,251,251,1,2019-09-29,2020-06-05,157,10,58,82,219,183,3,2019-10-25,2020-06-05,157,142,109,3,2020-01-07,2020-06-02,154
MAL083,2021,361,1,362,238,238,1,2020-10-13,2021-06-07,158,12,54,52,226,226,1,2020-10-25,2021-06-07,158,199,199,1,2020-11-20,2021-06-06,157
MAL084,2020,366,1,366,261,261,1,2019-10-08,2020-06-24,176,4,64,82,246,246,1,2019-10-23,2020-06-24,176,206,206,1,2019-12-01,2020-06-23,175
MAL084,2021,353,1,354,252,252,1,2020-10-13,2021-06-21,172,4,20,78,242,242,1,2020-10-23,2021-06-21,172,228,228,1,2020-11-04,2021-06-19,170
MAL085,2020,366,1,366,241,241,1,2019-10-08,2020-06-04,156,4,90,142,205,176,3,2019-10-27,2020-06-04,156,152,152,1,2020-01-03,2020-06-02,154
MAL085,2021,353,1,354,229,229,1,2020-10-15,2021-05-31,151,14,58,104,221,221,1,2020-10-23,2021-05-31,151,133,76,3,2020-12-09,2021-05-27,147
MAL086,2020,366,1,366,242,242,1,2019-10-11,2020-06-08,160,56,66,114,227,209,2,2019-10-23,2020-06-08,160,178,178,1,2019-12-13,2020-06-07,159
MAL086,2021,353,1,354,230,230,1,2020-10-17,2021-06-03,154,8,62,68,215,215,1,2020-11-01,2021-06-03,154,158,136,3,2020-11-05,2021-06-02,153
MAL087,2020,366,1,366,241,241,1,2019-10-10,2020-06-06,158,8,80,130,213,202,2,2019-10-27,2020-06-06,158,158,158,1,2019-12-30,2020-06-04,156
MAL087,2021,353,1,354,229,229,1,2020-10-17,2021-06-02,153,14,48,84,221,210,2,2020-10-23,2021-06-02,153,173,134,4,2020-11-05,2021-06-01,152
MAL088,2020,366,1,366,231,231,1,2019-10-21,2020-06-07,159,6,88,160,203,203,1,2019-11-18,2020-06-07,159,174,160,2,2019-12-13,2020-06-06,158
MAL088,2021,353,1,354,229,229,1,2020-10-17,2021-06-02,153,16,72,142,209,195,2,2020-11-05,2021-06-02,153,163,142,3,2020-11-06,2021-06-01,152
MAL089,2020,366,1,366,211,211,1,2019-10-08,2020-05-05,126,16,126,248,120,85,3,2019-12-13,2020-04-28,119,65,39,2,2019-12-30,2020-03-06,66
MAL089,2021,353,1,354,211,194,2,2020-10-17,2021-05-16,136,24,126,242,95,83,2,2020-11-05,2021-05-16,136,58,46,2,2021-02-25,2021-04-27,117
MAL090,2020,366,1,366,238,238,1,2019-10-08,2020-06-01,153,6,72,100,195,184,2,2019-10-27,2020-06-01,153,163,154,2,2019-12-20,2020-05-31,152
MAL090,2021,353,1,354,226,226,1,2020-10-17,2021-05-30,150,2,62,118,186,173,2,2020-11-05,2021-05-30,150,131,90,2,2021-01-18,2021-05-29,149
MAL091,2020,366,1,366,248,248,1,2019-09-29,2020-06-02,154,6,48,138,71,62,2,2020-03-23,2020-06-02,154,39,28,2,2020-04-08,2020-05-19,140
MAL091,2021,361,1,362,235,235,1,2020-10-13,2021-06-04,155,4,42,100,96,73,2,2020-12-16,2021-06-04,155,64,30,3,2021-03-24,2021-06-01,152
MAL092,2020,364,1,365,261,261,1,2019-09-29,2020-06-15,167,10,60,96,198,198,1,2019-12-01,2020-06-15,167,189,189,1,2019-12-09,2020-06-14,166
MAL094,2020,366,1,366,237,237,1,2019-10-08,2020-05-31,152,2,88,106,185,171,2,2019-11-14,2020-05-31,152,138,106,3,2020-01-04,2020-05-29,150
MAL094,2021,353,1,354,232,232,1,2020-10-15,2021-06-03,154,6,62,82,222,222,1,2020-10-25,2021-06-03,154,193,193,1,2020-11-22,2021-06-02,153
MAL095,2020,366,1,366,241,241,1,2019-10-08,2020-06-04,156,6,90,146,226,226,1,2019-10-23,2020-06-04,156,175,175,1,2019-12-13,2020-06-04,156
MAL095,2021,353,1,354,229,229,1,2020-10-15,2021-05-31,151,10,64,116,223,223,1,2020-10-21,2021-05-31,151,130,93,5,2020-12-14,2021-05-29,149
MAL097,2020,366,1,366,226,226,1,2019-10-21,2020-06-02,154,6,104,152,190,174,2,2019-11-18,2020-06-02,154,155,155,1,2019-12-30,2020-06-01,153
MAL097,2021,353,1,354,238,238,1,2020-10-15,2021-06-09,160,16,48,122,221,221,1,2020-11-01,2021-06-09,160,166,141,3,2020-11-05,2021-06-08,159
MAL098,2020,366,1,366,239,239,1,2019-10-11,2020-06-05,157,8,56,104,218,182,3,2019-10-23,2020-06-05,157,158,158,1,2019-12-30,2020-06-04,156
MAL098,2021,353,1,354,227,227,1,2020-10-17,2021-05-31,151,4,56,128,223,223,1,2020-10-21,2021-05-31,151,134,134,1,2021-01-18,2021-05-31,151
MAL099,2020,366,1,366,232,232,1,2019-10-21,2020-06-08,160,4,90,118,204,204,1,2019-11-18,2020-06-08,160,174,161,2,2019-12-14,2020-06-07,159
MAL099,2021,353,1,354,230,230,1,2020-10-17,2021-06-03,154,58,160,112,211,211,1,2020-11-05,2021-06-03,154,189,176,2,2020-11-06,2021-06-02,153
MAL100,2020,366,1,366,214,214,1,2019-10-21,2020-05-21,142,4,126,188,171,171,1,2019-12-03,2020-05-21,142,139,130,2,2019-12-20,2020-05-07,128
MAL100,2021,353,1,354,212,212,1,2020-10-17,2021-05-16,136,8,100,172,147,80,2,2020-12-20,2021-05-16,136,111,73,2,2021-01-18,2021-05-09,129
RA003,2021,363,1,364,227,227,1,2020-10-17,2021-05-31,151,6,74,100,219,208,2,2020-10-23,2021-05-31,151,182,162,3,2020-11-07,2021-05-30,150
RA007,2021,363,1,364,181,92,4,2020-10-20,2021-04-22,112,94,190,298,15,15,1,2021-03-24,2021-04-07,97,0,0,0,NA,NA,0
RA009,2021,363,1,364,227,227,1,2020-10-17,2021-05-31,151,48,90,196,221,221,1,2020-10-23,2021-05-31,151,165,152,2,2020-11-05,2021-05-28,148
RA010,2021,363,1,364,185,185,1,2020-10-15,2021-04-17,107,18,176,308,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA011,2021,363,1,364,198,167,3,2020-10-15,2021-05-02,122,8,130,226,21,12,2,2020-11-05,2021-04-06,96,0,0,0,NA,NA,0
RA013,2021,343,1,344,232,232,1,2020-10-12,2021-05-31,151,180,106,146,208,80,5,2020-10-24,2021-05-31,151,61,30,3,2021-02-01,2021-05-16,136
RA014,2021,343,1,344,232,232,1,2020-10-13,2021-06-01,152,22,240,74,180,66,6,2020-11-02,2021-06-01,152,59,50,2,2021-03-24,2021-05-27,147
RA015,2021,341,1,342,232,232,1,2020-10-13,2021-06-01,152,16,64,140,209,113,3,2020-11-02,2021-06-01,152,72,31,4,2020-12-16,2021-05-26,146
RA016,2021,357,1,358,192,119,5,2020-10-17,2021-05-16,136,52,174,306,80,45,4,2020-11-05,2021-05-16,136,0,0,0,NA,NA,0
RA017,2021,348,1,349,232,232,1,2020-10-15,2021-06-03,154,34,40,82,210,158,2,2020-11-04,2021-06-03,154,160,147,2,2020-11-05,2021-06-04,155
RA021,2021,348,1,349,261,261,1,2020-10-15,2021-07-02,183,532,512,100,241,241,1,2020-11-04,2021-07-02,183,239,239,1,2020-11-05,2021-07-01,182
RA022,2021,348,1,349,111,37,5,2020-10-15,2021-04-07,97,8,260,332,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA025,2021,348,1,349,230,230,1,2020-10-21,2021-06-07,158,2,58,100,219,219,1,2020-11-01,2021-06-07,158,212,212,1,2020-11-06,2021-06-05,156
RA027,2021,343,1,344,241,241,1,2020-10-13,2021-06-10,161,90,102,92,219,219,1,2020-11-04,2021-06-10,161,218,218,1,2020-11-05,2021-06-10,161
RA028,2021,348,1,349,231,231,1,2020-10-15,2021-06-02,153,24,54,136,223,223,1,2020-10-23,2021-06-02,153,207,207,1,2020-11-06,2021-05-31,151
RA029,2021,356,1,357,110,49,4,2020-10-15,2021-02-18,49,14,222,320,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA030,2021,361,1,362,262,262,1,2020-10-14,2021-07-02,183,34,62,78,260,260,1,2020-10-16,2021-07-02,183,156,156,1,2021-01-27,2021-07-01,182
RA031,2021,345,1,346,231,231,1,2020-10-15,2021-06-02,153,48,76,130,203,122,3,2020-10-15,2021-06-02,153,84,70,2,2021-02-05,2021-05-29,149
RA032,2021,345,1,346,234,234,1,2020-10-13,2021-06-03,154,4,38,102,145,79,5,2020-12-07,2021-06-03,154,78,53,3,2021-03-05,2021-06-02,153
RA033,2021,345,1,346,227,227,1,2020-10-15,2021-05-29,149,8,78,114,88,50,4,2021-01-31,2021-05-29,149,10,10,1,2021-03-28,2021-04-06,96
RA034,2021,345,1,346,150,73,5,2020-10-13,2021-05-05,125,2,152,212,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA035,2021,345,1,346,218,218,1,2020-10-13,2021-05-18,138,10,80,108,23,14,2,2020-12-02,2021-04-05,95,0,0,0,NA,NA,0
RA036,2021,347,1,348,232,232,1,2020-10-15,2021-06-03,154,16,60,120,195,133,3,2020-11-05,2021-06-03,154,108,96,2,2021-02-13,2021-06-01,152
RA037,2021,347,1,348,262,262,1,2020-10-17,2021-07-05,186,50,182,88,254,243,2,2020-10-23,2021-07-05,186,243,243,1,2020-11-05,2021-07-05,186
RA038,2021,347,1,348,239,239,1,2020-10-15,2021-06-10,161,110,70,138,228,218,2,2020-10-23,2021-06-10,161,200,142,3,2020-11-07,2021-06-09,160
RA039,2021,347,1,348,230,230,1,2020-10-15,2021-06-01,152,2,86,124,101,74,3,2021-02-04,2021-06-01,152,62,49,2,2021-03-24,2021-05-26,146
RA040,2021,347,1,348,231,231,1,2020-10-15,2021-06-02,153,46,42,186,223,223,1,2020-10-23,2021-06-02,153,131,131,1,2021-01-22,2021-06-01,152
RA041,2021,347,1,348,229,229,1,2020-10-15,2021-05-31,151,30,44,100,221,221,1,2020-10-23,2021-05-31,151,216,216,1,2020-10-31,2021-06-03,154
RA042,2021,347,1,348,204,204,1,2020-10-13,2021-05-04,124,18,134,276,9,9,1,2020-12-08,2020-12-16,351,0,0,0,NA,NA,0
RA043,2021,347,1,348,210,210,1,2020-10-15,2021-05-12,132,6,124,242,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA044,2021,348,1,349,102,28,7,2020-10-17,2021-04-06,96,38,240,428,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA045,2021,348,1,349,225,225,1,2020-10-18,2021-05-30,150,20,94,184,220,220,1,2020-10-23,2021-05-30,150,203,175,3,2020-11-05,2021-05-29,149
RA046,2021,348,1,349,211,182,3,2020-10-17,2021-05-19,139,26,176,210,95,83,2,2020-11-05,2021-05-19,139,67,57,2,2021-03-08,2021-05-16,136
RA047,2021,348,1,349,220,220,1,2020-10-17,2021-05-24,144,12,64,152,182,169,2,2020-11-05,2021-05-24,144,131,122,2,2020-12-29,2021-05-19,139
RA048,2021,348,1,349,225,225,1,2020-10-17,2021-05-29,149,34,402,148,202,189,2,2020-11-05,2021-05-29,149,151,131,3,2020-11-07,2021-05-26,146
RA049,2021,348,1,349,221,204,2,2020-10-17,2021-05-26,146,8,142,374,191,169,3,2020-10-23,2021-05-26,146,135,123,2,2020-11-05,2021-05-21,141
RA050,2021,344,1,345,227,227,1,2020-10-17,2021-05-31,151,454,46,76,220,220,1,2020-10-24,2021-05-31,151,188,158,3,2020-11-05,2021-06-04,155
RA051,2021,344,1,345,211,211,1,2020-11-05,2021-06-03,154,176,80,148,189,177,2,2020-11-05,2021-06-03,154,159,122,2,2020-12-15,2021-06-02,153
RA052,2021,344,1,345,167,52,8,2020-10-15,2021-05-08,128,6,140,352,11,11,1,2020-11-05,2020-11-15,320,0,0,0,NA,NA,0
RA053,2021,344,1,345,221,221,1,2020-10-17,2021-05-25,145,34,100,202,158,75,4,2020-11-05,2021-05-25,145,50,35,2,2021-03-24,2021-05-19,139
RA054,2021,344,1,345,224,224,1,2020-10-15,2021-05-26,146,24,94,188,155,123,3,2020-11-05,2021-05-26,146,68,58,2,2021-03-13,2021-05-20,140
RA055,2021,343,1,344,241,241,1,2020-10-13,2021-06-10,161,16,54,90,229,206,2,2020-10-24,2021-06-10,161,225,203,2,2020-10-27,2021-06-09,160
RA057,2021,343,1,344,233,233,1,2020-10-13,2021-06-02,153,6,48,76,224,224,1,2020-10-22,2021-06-02,153,188,75,5,2020-11-06,2021-06-03,154
RA058,2021,343,1,344,213,140,2,2020-10-13,2021-05-16,136,26,80,178,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA059,2021,343,1,344,219,219,1,2020-10-12,2021-05-18,138,10,138,180,19,19,1,2021-04-23,2021-05-11,131,0,0,0,NA,NA,0
RA060,2021,343,1,344,237,237,1,2020-10-15,2021-06-08,159,30,94,98,229,229,1,2020-10-23,2021-06-08,159,223,214,2,2020-10-24,2021-06-04,155
RA061,2021,326,1,326,247,247,1,2020-10-15,2021-06-18,169,34,64,68,239,239,1,2020-10-23,2021-06-18,169,237,237,1,2020-11-03,2021-06-27,178
RA062,2021,326,1,326,250,250,1,2020-10-17,2021-06-23,174,2,64,94,234,234,1,2020-11-02,2021-06-23,174,231,231,1,2020-11-07,2021-06-25,176
RA063,2021,341,1,342,237,237,1,2020-10-12,2021-06-05,156,54,62,86,209,135,3,2020-11-04,2021-06-05,156,149,98,3,2020-12-09,2021-06-04,155
RA064,2021,341,1,342,267,267,1,2020-10-12,2021-07-05,186,22,190,44,256,256,1,2020-10-23,2021-07-05,186,243,243,1,2020-11-05,2021-07-05,186
RA065,2021,341,1,342,235,235,1,2020-10-12,2021-06-03,154,6,50,132,180,77,4,2020-11-21,2021-06-03,154,89,31,4,2021-01-23,2021-06-02,153
RA066,2021,341,1,342,218,218,1,2020-10-13,2021-05-18,138,8,110,128,21,12,2,2021-02-04,2021-04-07,97,0,0,0,NA,NA,0
RA067,2021,341,1,342,129,71,4,2020-10-15,2021-04-07,97,10,188,250,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA068,2021,341,1,342,233,233,1,2020-10-15,2021-06-04,155,6,46,98,178,178,1,2020-12-09,2021-06-04,155,172,172,1,2020-12-14,2021-06-03,154
RA069,2021,348,1,349,225,209,2,2020-10-17,2021-05-31,151,20,106,196,206,192,2,2020-11-05,2021-05-31,151,130,110,3,2020-11-07,2021-05-26,146
RA070,2021,348,1,349,210,181,3,2020-10-17,2021-05-18,138,512,228,222,115,103,2,2020-11-05,2021-05-18,138,57,57,1,2021-03-21,2021-05-16,136
RA071,2021,348,1,349,221,204,2,2020-10-17,2021-05-26,146,24,52,112,210,188,3,2020-10-23,2021-05-26,146,113,103,2,2020-11-07,2021-05-18,138
RA072,2021,348,1,349,208,208,1,2020-11-05,2021-05-31,151,48,1412,194,132,120,2,2020-11-05,2021-05-31,151,106,91,2,2021-02-05,2021-05-29,149
RA073,2021,357,1,358,231,231,1,2020-10-15,2021-06-02,153,46,50,76,223,223,1,2020-10-23,2021-06-02,153,222,222,1,2020-11-02,2021-06-11,162
RA074,2021,357,1,358,167,50,7,2020-10-15,2021-04-15,105,126,184,354,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA075,2021,357,1,358,79,32,4,2020-10-20,2021-03-29,88,34,274,316,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA076,2021,357,1,358,215,215,1,2020-10-15,2021-05-17,137,12,116,184,40,21,3,2020-12-26,2021-04-06,96,0,0,0,NA,NA,0
RA077,2021,363,1,364,213,196,2,2020-10-17,2021-05-19,139,66,74,172,139,109,4,2020-11-05,2021-05-19,139,116,106,2,2020-11-07,2021-05-17,137
RA078,2021,363,1,364,40,16,3,2020-11-19,2021-02-14,45,28,338,368,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA079,2021,363,1,364,101,48,3,2020-11-19,2021-04-01,91,56,230,294,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA080,2021,332,1,332,239,239,1,2020-10-15,2021-06-10,161,5,30,88,231,231,1,2020-10-23,2021-06-10,161,230,230,1,2020-10-24,2021-06-10,161
RA081,2021,343,1,344,199,185,2,2020-10-15,2021-05-05,125,12,122,226,0,0,0,NA,NA,0,0,0,0,NA,NA,0
RA082,2021,328,1,328,243,243,1,2020-10-15,2021-06-14,165,0,50,68,243,243,1,2020-10-15,2021-06-14,165,237,237,1,2020-10-22,2021-06-15,166
RA083,2021,343,1,344,231,231,1,2020-10-15,2021-06-02,153,96,50,80,174,118,4,2020-10-15,2021-06-02,153,116,69,2,2021-02-06,2021-06-02,153
RA084,2021,343,1,344,244,244,1,2020-10-13,2021-06-13,164,6,66,104,224,224,1,2020-11-02,2021-06-13,164,217,217,1,2020-11-07,2021-06-11,162
RA085,2021,343,1,344,266,266,1,2020-10-13,2021-07-05,186,6,38,42,255,255,1,2020-10-24,2021-07-05,186,220,160,3,2020-11-23,2021-07-05,186
RA086,2021,343,1,344,258,258,1,2020-10-15,2021-06-29,180,18,68,64,246,246,1,2020-10-27,2021-06-29,180,245,245,1,2020-10-27,2021-06-28,179
RA087,2021,346,1,347,218,218,1,2020-10-15,2021-05-20,140,28,102,138,125,74,4,2020-10-23,2021-05-20,140,51,36,2,2021-03-24,2021-05-17,137
RA088,2021,346,1,347,146,51,6,2020-10-15,2021-04-06,96,44,210,358,0,0,0,NA,NA,0,0,0,0,NA,NA,0
